index;PLAY #;ODK;OFF FORM;Off Str;OFF PLAY;DN;DIST;YARD LN;RESULT;Drive Success;TARGET ROUTE;RECEIVED BY;GN/LS;Thrown By;YAC;QB;C;X/H;Y/CAT;Z;Target;Drop;B;yardline_50;game_id;play_id;drive_id;half;posteam;home_team;away_team;defteam;down;yards_to_go;yardline;yardline_50_simple;yards_to_go_simple;yardline_50_after;posteam_after;play_type;sack;interception;complete_pass;touchdown;def_touchdown;penalty;safety;one_point_conv_success;two_point_conv_success;defensive_two_point_conv;scoring_play;scoring_play_team;home_team_points;away_team_points;home_team_score;away_team_score;posteam_score;defteam_score;score_differential;yards_gained;first_down;half_end;game_end;helper_one;play_id_half;play_time;half_seconds_remaining;game_seconds_remaining;elapsed_share;Diff_Time_Ratio;start_posteam;receive_2h_ko;scoring_event;score_drive;Next_Score_Half;Drive_Score_Half;max_play_id
3174;19;D;SPREAD;NO;;2;15;-10;Complete;1;POST;20;20;;;;;;;;;;;10;41;18;4;1;TM1;TM2;TM1;TM2;2;15;-10;0;3;30;TM1;pass;0;0;1;0;0;0;0;0;0;0;0;TM1;;;13;0;0;13;-13;20;1;0;0;1;18;28.571428571428573;714.2857142857144;1914.2857142857144;0.20238095238095233;-29.208891518641433;TM2;1;Touchdown;4;Touchdown;4;42
3175;20;D;BUNCH UC;ROLEX;;1;20;20;Complete;1;DIVIDE;13;13;;;;;;;;;;;30;41;19;4;1;TM1;TM2;TM1;TM2;1;20;20;1;4;43;TM1;pass;0;0;1;0;0;0;0;0;0;0;0;TM1;;;13;0;0;13;-13;13;0;0;0;1;19;28.571428571428573;685.7142857142858;1885.7142857142858;0.21428571428571427;-30.633439750987584;TM2;1;Touchdown;4;Touchdown;4;42
3176;21;D;BUNCH UC;ROLEX;;2;7;7;Incomplete;1;DIVIDE;0;0;;;;;;;;;;;43;41;20;4;1;TM1;TM2;TM1;TM2;2;7;7;1;2;43;TM1;pass;0;0;0;0;0;0;0;0;0;0;0;TM1;;;13;0;0;13;-13;0;0;0;0;1;20;28.571428571428573;657.1428571428572;1857.1428571428573;0.22619047619047614;-32.12746469267702;TM2;1;Touchdown;4;Touchdown;4;42
3177;22;D;PILE UC;JET;;3;7;7;Complete, TD;1;POST;0;14;;;;;;;;;;;43;41;21;4;1;TM1;TM2;TM1;TM2;3;7;7;1;2;47;TM1;pass;0;0;1;1;0;0;0;0;0;0;1;TM1;;6;13;6;6;13;-7;4;0;0;0;1;21;28.571428571428573;628.5714285714287;1828.5714285714287;0.23809523809523808;-18.143114120704123;TM2;1;Touchdown;4;Touchdown;4;42
3178;23;D;BUNCH UC;NO;;0;5;3;Good;1;HITCH;;6;;;;;;;;;;;47;41;22;4;1;TM1;TM2;TM1;TM2;0;5;3;1;1;3;TM2;extra_point;0;0;0;0;0;0;0;0;0;0;0;TM2;;;13;6;6;13;-7;0;0;0;0;1;22;28.571428571428573;600.0000000000001;1800.0;0.25;-19.027972799213316;TM2;1;Touchdown;7;Opp_Touchdown;7;42
3179;24;O;SPREAD;NO;;1;22;-3;Complete;0;HOOK;9;9;;;;;;;;;;;3;41;23;5;1;TM2;TM2;TM1;TM1;1;22;-3;0;5;12;TM2;pass;0;0;1;0;0;0;0;0;0;0;0;TM2;;;13;6;13;6;7;9;0;0;0;1;23;28.571428571428573;571.4285714285716;1771.4285714285716;0.26190476190476186;19.95598696226193;TM2;1;Touchdown;7;Touchdown;7;42
3180;25;O;DOG;NO;;2;13;-12;Incomplete;0;CORNER;0;0;;;;;;;;;;;12;41;24;5;1;TM2;TM2;TM1;TM1;2;13;-12;0;3;12;TM2;pass;0;0;0;0;0;0;0;0;0;0;0;TM2;;;13;6;13;6;7;0;0;0;0;1;24;28.571428571428573;542.857142857143;1742.8571428571431;0.2738095238095237;20.929261348031403;TM2;1;Touchdown;7;Touchdown;7;42
3181;26;O;PILE OVER;NO;;3;14;-12;Complete;0;CONE;11;11;;;;;;;;;;;12;41;25;5;1;TM2;TM2;TM1;TM1;3;14;-12;0;3;23;TM2;pass;0;0;1;0;0;0;0;0;0;0;0;TM2;;;13;6;13;6;7;11;0;0;0;1;25;28.571428571428573;514.2857142857144;1714.2857142857144;0.28571428571428564;21.950003344988755;TM2;1;Touchdown;7;Touchdown;7;42
3182;27;O;BUNCH;NO;;4;2;-23;Incomplete;0;CROSS;0;0;;;;;;;;;;;23;41;26;5;1;TM2;TM2;TM1;TM1;4;2;-23;0;1;5;TM1;pass;0;0;0;0;0;0;0;0;0;0;0;TM2;;;13;6;13;6;7;0;0;0;0;1;26;28.571428571428573;485.7142857142859;1685.7142857142858;0.2976190476190476;23.020527998248525;TM2;1;Touchdown;7;Touchdown;7;42
3183;28;D;SPREAD;NO;;1;20;-5;Incomplete;0;HITCH;0;0;;;;;;;;;;;5;41;27;6;1;TM1;TM2;TM1;TM2;1;20;-5;0;4;5;TM1;pass;0;0;0;0;0;0;0;0;0;0;0;TM2;;;13;6;6;13;-7;0;0;0;0;1;27;28.571428571428573;457.14285714285734;1657.1428571428573;0.3095238095238095;-24.143263260100223;TM2;1;Touchdown;7;Opp_Touchdown;7;42
3184;29;D;BUNCH UC;NO;;2;20;-5;Incomplete;0;CORNER;0;0;;;;;;;;;;;5;41;28;6;1;TM1;TM2;TM1;TM2;2;20;-5;0;4;5;TM1;pass;0;0;0;0;0;0;0;0;0;0;0;TM2;;;13;6;6;13;-7;0;0;0;0;1;28;28.571428571428573;428.5714285714288;1628.571428571429;0.32142857142857134;-25.320755496609546;TM2;1;Touchdown;7;Opp_Touchdown;7;42
3185;30;D;TRIPS;NO;;3;20;-5;Incomplete;0;SHALLOW;0;0;;;;;;;;;;;5;41;29;6;1;TM1;TM2;TM1;TM2;3;20;-5;0;4;5;TM1;pass;0;0;0;0;0;0;0;0;0;0;0;TM2;;;13;6;6;13;-7;0;0;0;0;1;29;28.571428571428573;400.0000000000002;1600.0000000000002;0.33333333333333326;-26.555675262782238;TM2;1;Touchdown;7;Opp_Touchdown;7;42
3186;31;D;SPREAD;ROLEX;;4;20;-5;Sack;0;;-3;0;;;;;;;;;;;5;41;30;6;1;TM1;TM2;TM1;TM2;4;20;-5;0;4;5;TM2;pass;1;0;0;0;0;0;0;0;0;0;0;TM2;;;13;6;6;13;-7;0;0;0;0;1;30;28.571428571428573;371.4285714285717;1571.4285714285716;0.34523809523809523;-27.850823359388762;TM2;1;Touchdown;7;Opp_Touchdown;7;42
3187;32;O;SPREAD;NO;;1;20;-5;Complete;1;CROSS;11;11;;;;;;;;;;;5;41;31;7;1;TM2;TM2;TM1;TM1;1;20;-5;0;4;16;TM2;pass;0;0;1;0;0;0;0;0;0;0;0;TM2;;;13;6;13;6;7;11;0;0;0;1;31;28.571428571428573;342.8571428571431;1542.8571428571431;0.35714285714285704;29.20913718518666;TM2;1;Touchdown;7;Touchdown;7;42
3188;33;O;SPREAD;NO;;2;9;-16;Complete;1;HITCH;8;8;;;;;;;;;;;16;41;32;7;1;TM2;TM2;TM1;TM1;2;9;-16;0;2;24;TM2;pass;0;0;1;0;0;0;0;0;0;0;0;TM2;;;13;6;13;6;7;8;0;0;0;1;32;28.571428571428573;314.28571428571456;1514.2857142857147;0.3690476190476189;30.633697398947522;TM2;1;Touchdown;7;Touchdown;7;42
3189;34;O;SPREAD;NO;;3;1;-24;Complete;1;POCO;12;12;;;;;;;;;;;24;41;33;7;1;TM2;TM2;TM1;TM1;3;1;-24;0;1;36;TM2;pass;0;0;1;0;0;0;0;0;0;0;0;TM2;;;13;6;13;6;7;12;1;0;0;1;33;28.571428571428573;285.714285714286;1485.714285714286;0.3809523809523809;32.12773490639783;TM2;1;Touchdown;7;Touchdown;7;42
3190;35;O;DOG;JET;;1;14;14;Rush;1;;4;4;;;;;;;;;;;36;41;34;7;1;TM2;TM2;TM1;TM1;1;14;14;1;3;40;TM2;run;0;0;1;0;0;0;0;0;0;0;0;TM2;;;13;6;13;6;7;4;0;0;0;1;34;28.571428571428573;257.14285714285745;1457.1428571428573;0.3928571428571428;33.69463818792036;TM2;1;Touchdown;7;Touchdown;7;42
3191;36;O;DOG;NO;;2;10;10;Complete;1;SHALLOW;4;4;;;;;;;;;;;40;41;35;7;1;TM2;TM2;TM1;TM1;2;10;10;1;2;44;TM2;pass;0;0;1;0;0;0;0;0;0;0;0;TM2;;;13;6;13;6;7;4;0;0;0;1;35;28.571428571428573;228.5714285714289;1428.571428571429;0.40476190476190466;35.33796098363518;TM2;1;Touchdown;7;Touchdown;7;42
3192;37;O;SPREAD UC;JET GIVE;;3;6;6;Incomplete;1;CROSS;0;0;;;;;;;;;;;44;41;36;7;1;TM2;TM2;TM1;TM1;3;6;6;1;2;44;TM2;pass;0;0;0;0;0;0;0;0;0;0;0;TM2;;;13;6;13;6;7;0;0;0;0;1;36;28.571428571428573;200.00000000000034;1400.0000000000005;0.4166666666666665;37.061430353290184;TM2;1;Touchdown;7;Touchdown;7;42
3193;38;O;SPREAD UC;JET;;4;6;6;Complete, TD;1;WHIP;0;7;;;;;;;;;;;44;41;37;7;1;TM2;TM2;TM1;TM1;4;6;6;1;2;45;TM2;pass;0;0;1;1;0;0;0;0;0;0;1;TM2;6;;19;6;19;6;13;1;0;0;0;1;37;28.571428571428573;171.4285714285718;1371.4285714285718;0.42857142857142844;72.18520238287584;TM2;1;Touchdown;7;Touchdown;7;42
3194;39;O;SPREAD;NO;;0;5;5;Penalty;0;SCRAMBLE;;10;;;;;;;;;;;45;41;38;7;1;TM2;TM2;TM1;TM1;0;5;5;1;1;15;TM1;no_play;0;0;0;0;0;1;0;0;0;0;0;TM2;;;19;6;19;6;13;0;0;0;0;1;38;28.571428571428573;142.85714285714312;1342.8571428571431;0.4404761904761904;75.70575030885405;TM2;1;No_Score;10;No_Score;7;42
3195;40;D;SPREAD;NO;;1;10;-15;Complete;0;HITCH OUT;6;6;;;;;;;;;;;15;41;39;8;1;TM1;TM2;TM1;TM2;1;10;-15;0;2;21;TM1;pass;0;0;1;0;0;0;0;0;0;0;0;TM2;;;19;6;6;19;-13;6;0;0;0;1;39;28.571428571428573;114.28571428571445;1314.2857142857144;0.45238095238095233;-79.39799904455455;TM2;1;No_Score;10;No_Score;8;42
3196;41;D;BUNCH UC;NO;;2;4;-21;Complete;0;CROSS;3;3;;;;;;;;;;;21;41;40;8;1;TM1;TM2;TM1;TM2;2;4;-21;0;1;24;TM1;pass;0;0;1;0;0;0;0;0;0;0;0;TM2;;;19;6;6;19;-13;3;0;0;0;1;40;28.571428571428573;85.71428571428578;1285.7142857142858;0.4642857142857143;-83.27032261830455;TM2;1;No_Score;10;No_Score;8;42
3197;42;D;PILE UC;JET;;3;1;-24;Incomplete;0;POST;0;0;;;;;;;;;;;24;41;41;8;1;TM1;TM2;TM1;TM2;3;1;-24;0;1;24;TM1;pass;0;0;0;0;0;0;0;0;0;0;0;TM2;;;19;6;6;19;-13;0;0;0;0;1;41;28.571428571428573;57.14285714285711;1257.142857142857;0.4761904761904762;-87.33150346856355;TM2;1;No_Score;10;No_Score;8;42
3198;43;D;BUNCH UC;ROLEX;;4;1;-24;Rush;0;;12;0;;;;;;;;;;;24;41;42;8;1;TM1;TM2;TM1;TM2;4;1;-24;0;1;5;TM1;run;0;0;1;0;0;0;0;0;0;0;0;TM2;;;19;6;6;19;-13;-19;0;1;0;1;42;28.571428571428573;28.57142857142844;1228.5714285714284;0.4880952380952382;-91.59075236251338;TM2;1;No_Score;10;No_Score;8;42
3199;44;D;SPREAD;NO;;1;20;-5;Complete;0;SAIL;6;6;;;;;;;;;;;5;41;43;9;2;TM1;TM2;TM1;TM2;1;20;-5;0;4;11;TM1;pass;0;0;1;0;0;0;0;0;0;0;0;TM2;;;19;6;6;19;-13;6;0;0;0;1;1;0.0;1200.0;1200.0;0.5;-96.05772928609845;TM2;1;Touchdown;10;Opp_Touchdown;10;81
3200;45;D;TRIPS;NO;;2;14;-11;Incomplete;0;CORNER;0;0;;;;;;;;;;;11;41;44;9;2;TM1;TM2;TM1;TM2;2;14;-11;0;3;11;TM1;pass;0;0;0;0;0;0;0;0;0;0;0;TM2;;;19;6;6;19;-13;0;0;0;0;1;2;30.76923076923077;1169.2307692307693;1169.2307692307693;0.5128205128205129;-101.11226242630028;TM2;1;Touchdown;10;Opp_Touchdown;10;81
3201;46;D;SPREAD;NO;;3;14;-11;Sack;0;;-3;-3;;;;;;;;;;;11;41;45;9;2;TM1;TM2;TM1;TM2;3;14;-11;0;3;8;TM1;pass;1;0;1;0;0;0;0;0;0;0;0;TM2;;;19;6;6;19;-13;-3;0;0;0;1;3;30.76923076923077;1138.4615384615386;1138.4615384615386;0.5256410256410257;-106.4327638072181;TM2;1;Touchdown;10;Opp_Touchdown;10;81
3202;47;D;SPREAD;S Drop;;4;17;-8;Interception;0;;;26;;;;;;;;;;;8;41;46;9;2;TM1;TM2;TM1;TM2;4;17;-8;0;4;34;TM2;pass;0;1;0;0;0;0;0;0;0;0;0;TM2;;;19;6;6;19;-13;0;0;0;0;1;4;30.76923076923077;1107.6923076923076;1107.6923076923076;0.5384615384615385;-112.03322860963472;TM2;1;Touchdown;10;Opp_Touchdown;10;81
3203;48;O;SPREAD;NO;;1;16;16;Complete;1;CONE;4;4;;;;;;;;;;;34;41;47;10;2;TM2;TM2;TM1;TM1;1;16;16;1;4;38;TM2;pass;0;0;1;0;0;0;0;0;0;0;0;TM2;;;19;6;19;6;13;4;0;0;0;1;5;30.76923076923077;1076.923076923077;1076.923076923077;0.5512820512820513;117.92838843716517;TM2;1;Touchdown;10;Touchdown;10;81
3204;49;O;DOG;Snake;;2;12;12;Complete;1;CONE;6;6;;;;;;;;;;;38;41;48;10;2;TM2;TM2;TM1;TM1;2;12;12;1;3;44;TM2;pass;0;0;1;0;0;0;0;0;0;0;0;TM2;;;19;6;19;6;13;6;0;0;0;1;6;30.76923076923077;1046.1538461538462;1046.1538461538462;0.5641025641025641;124.13375006663797;TM2;1;Touchdown;10;Touchdown;10;81
3205;50;O;DOG;JET;;3;6;6;Complete, TD;1;SCRAMBLE;6;1;;;;;;;;;;;44;41;49;10;2;TM2;TM2;TM1;TM1;3;6;6;1;2;45;TM2;pass;0;0;1;1;0;0;0;0;0;0;1;TM2;6;;25;6;25;6;19;1;0;0;0;1;7;30.76923076923077;1015.3846153846154;1015.3846153846154;0.576923076923077;190.9728529625164;TM2;1;Touchdown;10;Touchdown;10;81
3206;51;O;SPREAD;NO;;0;5;5;Good;1;SCRAMBLE;;;;;;;;;;;;;45;41;50;10;2;TM2;TM2;TM1;TM1;0;5;5;1;1;5;TM1;extra_point;0;0;0;0;0;0;0;1;0;0;1;TM2;1;;26;6;26;6;20;0;0;0;0;1;8;30.76923076923077;984.6153846153846;984.6153846153846;0.5897435897435898;211.60189013479578;TM2;1;Extra_Point;10;Extra_Point;10;81
3207;52;D;SPREAD;NO;;1;20;-5;Complete;1;CONE;5;5;;;;;;;;;;;5;41;51;11;2;TM1;TM2;TM1;TM2;1;20;-5;0;4;10;TM1;pass;0;0;1;0;0;0;0;0;0;0;0;TM1;;;26;6;6;26;-20;5;0;0;0;1;9;30.76923076923077;953.8461538461538;953.8461538461538;0.6025641025641026;-222.73632745873175;TM2;1;Touchdown;11;Touchdown;11;81
3208;53;D;SPREAD;NO;;2;15;-10;Complete;1;SLANT;9;9;;;;;;;;;;;10;41;52;11;2;TM1;TM2;TM1;TM2;2;15;-10;0;3;19;TM1;pass;0;0;1;0;0;0;0;0;0;0;0;TM1;;;26;6;6;26;-20;9;0;0;0;1;10;30.76923076923077;923.0769230769231;923.0769230769231;0.6153846153846154;-234.4566560260856;TM2;1;Touchdown;11;Touchdown;11;81
3209;54;D;BUNCH UC;ROLEX;;3;6;-19;Complete;1;DIVIDE;18;18;;;;;;;;;;;19;41;53;11;2;TM1;TM2;TM1;TM2;3;6;-19;0;2;37;TM1;pass;0;0;1;0;0;0;0;0;0;0;0;TM1;;;26;6;6;26;-20;18;1;0;0;1;11;30.76923076923077;892.3076923076924;892.3076923076924;0.6282051282051282;-246.79370528419506;TM2;1;Touchdown;11;Touchdown;11;81
3210;55;D;SPREAD;NO;;1;13;13;Complete;1;HITCH;6;6;;;;;;;;;;;37;41;54;11;2;TM1;TM2;TM1;TM2;1;13;13;1;3;43;TM1;pass;0;0;1;0;0;0;0;0;0;0;0;TM1;;;26;6;6;26;-20;6;0;0;0;1;12;30.76923076923077;861.5384615384615;861.5384615384615;0.6410256410256411;-259.7799269180298;TM2;1;Touchdown;11;Touchdown;11;81
3211;56;D;SPREAD;Snake PASS;;2;7;7;Complete;1;QUICK;5;5;;;;;;;;;;;43;41;55;11;2;TM1;TM2;TM1;TM2;2;7;7;1;2;48;TM1;pass;0;0;1;0;0;0;0;0;0;0;0;TM1;;;26;6;6;26;-20;5;0;0;0;1;13;30.76923076923077;830.7692307692307;830.7692307692307;0.6538461538461539;-273.44948021191976;TM2;1;Touchdown;11;Touchdown;11;81
3212;57;D;BUNCH UC;NO;;3;2;2;Complete, TD;1;CROSS;2;-3;;;;;;;;;;;48;41;56;11;2;TM1;TM2;TM1;TM2;3;2;2;1;1;45;TM2;pass;0;0;1;1;0;0;0;0;0;0;1;TM1;;6;26;12;12;26;-14;-3;0;0;0;1;14;30.76923076923077;800.0;800.0;0.6666666666666667;-201.48682533209856;TM2;1;Touchdown;11;Touchdown;11;81
3213;58;O;DOG;NO;;0;5;5;Good;1;IN;5;;;;;;;;;;;;45;41;57;11;2;TM2;TM2;TM1;TM1;0;5;5;1;1;5;TM2;extra_point;0;0;1;0;0;0;0;1;0;0;1;TM2;1;;27;12;27;12;15;0;0;0;0;1;15;30.76923076923077;769.2307692307693;769.2307692307693;0.6794871794871795;227.23822557202928;TM2;1;Extra_Point;11;Extra_Point;11;81
3214;59;O;SPREAD;NO;;1;20;-5;Complete;0;SHALLOW;12;12;;;;;;;;;;;5;41;58;12;2;TM2;TM2;TM1;TM1;1;20;-5;0;4;17;TM2;pass;0;0;1;0;0;0;0;0;0;0;0;TM1;;;27;12;27;12;15;12;0;0;0;1;16;30.76923076923077;738.4615384615385;738.4615384615385;0.6923076923076923;239.19544286636625;TM2;1;Touchdown;13;Opp_Touchdown;13;81
3215;60;O;TRIPS;NO;;2;8;-17;Complete;0;CONE;4;4;;;;;;;;;;;17;41;59;12;2;TM2;TM2;TM1;TM1;2;8;-17;0;2;21;TM2;pass;0;0;1;0;0;0;0;0;0;0;0;TM1;;;27;12;27;12;15;4;0;0;0;1;17;30.76923076923077;707.6923076923076;707.6923076923076;0.7051282051282052;251.7818458756686;TM2;1;Touchdown;13;Opp_Touchdown;13;81
3216;61;O;DOG;JET GIVE;;3;4;-21;Complete;0;;-2;-2;;;;;;;;;;;21;41;60;12;2;TM2;TM2;TM1;TM1;3;4;-21;0;1;19;TM2;pass;0;0;1;0;0;0;0;0;0;0;0;TM1;;;27;12;27;12;15;-2;0;0;0;1;18;30.76923076923077;676.9230769230769;676.9230769230769;0.717948717948718;265.03054219129064;TM2;1;Touchdown;13;Opp_Touchdown;13;81
3217;62;O;SPREAD;NO;;4;6;-19;Complete;0;IN;;8;;;;;;;;;;;19;41;61;12;2;TM2;TM2;TM1;TM1;4;6;-19;0;2;27;TM2;pass;0;0;1;0;0;0;0;0;0;0;0;TM1;;;27;12;27;12;15;8;1;0;0;1;19;30.76923076923077;646.1538461538462;646.1538461538462;0.7307692307692308;278.9763815175738;TM2;1;Touchdown;13;Opp_Touchdown;13;81
3218;63;O;SPREAD;NO;;1;23;23;Complete;0;HITCH;7;7;;;;;;;;;;;27;41;62;12;2;TM2;TM2;TM1;TM1;1;23;23;1;5;34;TM2;pass;0;0;1;0;0;0;0;0;0;0;0;TM1;;;27;12;27;12;15;7;0;0;0;1;20;30.76923076923077;615.3846153846155;615.3846153846155;0.7435897435897436;293.65604734138617;TM2;1;Touchdown;13;Opp_Touchdown;13;81
3219;64;O;SPREAD;NO;;2;16;16;Complete;0;CONE;6;6;;;;;;;;;;;34;41;63;12;2;TM2;TM2;TM1;TM1;2;16;16;1;4;40;TM2;pass;0;0;1;0;0;0;0;0;0;0;0;TM1;;;27;12;27;12;15;6;0;0;0;1;21;30.76923076923077;584.6153846153848;584.6153846153848;0.7564102564102564;309.10815342528997;TM2;1;Touchdown;13;Opp_Touchdown;13;81
3220;65;O;TRIPS;NO;;3;10;10;Complete;0;CONE;4;4;;;;;;;;;;;40;41;64;12;2;TM2;TM2;TM1;TM1;3;10;10;1;2;44;TM2;pass;0;0;1;0;0;0;0;0;0;0;0;TM1;;;27;12;27;12;15;4;0;0;0;1;22;30.76923076923077;553.846153846154;553.846153846154;0.7692307692307692;325.3733453781547;TM2;1;Touchdown;13;Opp_Touchdown;13;81
3221;66;O;SPREAD;NO;;4;6;6;Interception;0;SAIL;;-35;;;;;;;;;;;44;41;65;12;2;TM2;TM2;TM1;TM1;4;6;6;1;2;9;TM1;pass;0;1;0;0;0;0;0;0;0;0;0;TM1;;;27;12;27;12;15;0;0;0;0;1;23;30.76923076923077;523.0769230769233;523.0769230769233;0.782051282051282;342.4944075703903;TM2;1;Touchdown;13;Opp_Touchdown;13;81
3222;67;D;;NO;;1;16;-9;Incomplete;1;;0;0;;;;;;;;;;;9;41;66;13;2;TM1;TM2;TM1;TM2;1;16;-9;0;4;9;TM1;pass;0;0;0;0;0;0;0;0;0;0;0;TM1;;;27;12;12;27;-15;0;0;0;0;1;24;30.76923076923077;492.3076923076926;492.3076923076926;0.7948717948717948;-360.51637567503144;TM2;1;Touchdown;13;Touchdown;13;81
3223;68;D;SPREAD;NO;;2;16;-9;Penalty;1;POST;0;10;;;;;;;;;;;9;41;67;13;2;TM1;TM2;TM1;TM2;2;16;-9;0;4;19;TM1;no_play;0;0;1;0;0;1;0;0;0;0;0;TM1;;;27;12;12;27;-15;10;0;0;0;1;25;30.76923076923077;461.5384615384619;461.5384615384619;0.8076923076923076;-379.48665513070665;TM2;1;Touchdown;13;Touchdown;13;81
3224;69;D;;NO;;3;6;-19;Complete, TD;1;CORNER;31;20;;;;;;;;;;;19;41;68;13;2;TM1;TM2;TM1;TM2;3;6;-19;0;2;45;TM1;pass;0;0;1;1;0;0;0;0;0;0;1;TM1;;6;27;18;18;27;-9;26;1;0;0;1;26;30.76923076923077;430.76923076923117;430.76923076923117;0.8205128205128204;-239.6730875028583;TM2;1;Touchdown;13;Touchdown;13;81
3225;70;D;BUNCH;NO;;0;5;5;Good;1;RETURN;;5;;;;;;;;;;;45;41;69;13;2;TM1;TM2;TM1;TM2;0;5;5;1;1;3;TM2;extra_point;0;0;0;0;0;0;0;1;0;0;1;TM1;;1;27;19;19;27;-8;0;0;0;0;1;27;30.76923076923077;400.00000000000045;400.00000000000045;0.8333333333333331;-224.25299915620892;TM2;1;Extra_Point;13;Extra_Point;13;81
3226;71;O;SPREAD;NO;;1;22;-3;Complete;1;HOOK;6;6;;;;;;;;;;;3;41;70;14;2;TM2;TM2;TM1;TM1;1;22;-3;0;5;9;TM2;pass;0;0;1;0;0;0;0;0;0;0;0;TM2;;;27;19;27;19;8;6;0;0;0;1;28;30.76923076923077;369.23076923076974;369.23076923076974;0.846153846153846;236.0531346002679;TM2;1;Touchdown;14;Touchdown;14;81
3227;72;O;PILE;NO;;2;16;-9;Complete;1;SCRAMBLE;10;10;;;;;;;;;;;9;41;71;14;2;TM2;TM2;TM1;TM1;2;16;-9;0;4;19;TM2;pass;0;0;1;0;0;0;0;0;0;0;0;TM2;;;27;19;27;19;8;10;0;0;0;1;29;30.76923076923077;338.461538461539;338.461538461539;0.8589743589743588;248.47419015251734;TM2;1;Touchdown;14;Touchdown;14;81
3228;73;O;DOG;JET;;3;6;-19;Complete;1;SHALLOW;9;9;;;;;;;;;;;19;41;72;14;2;TM2;TM2;TM1;TM1;3;6;-19;0;2;28;TM2;pass;0;0;1;0;0;0;0;0;0;0;0;TM2;;;27;19;27;19;8;9;1;0;0;1;30;30.76923076923077;307.6923076923083;307.6923076923083;0.8717948717948715;261.54883847019784;TM2;1;Touchdown;14;Touchdown;14;81
3229;74;O;SPREAD;NO;;1;22;22;Complete;1;CONE;6;6;;;;;;;;;;;28;41;73;14;2;TM2;TM2;TM1;TM1;1;22;22;1;5;34;TM2;pass;0;0;1;0;0;0;0;0;0;0;0;TM2;;;27;19;27;19;8;6;0;0;0;1;31;30.76923076923077;276.9230769230776;276.9230769230776;0.8846153846153844;275.3114714374153;TM2;1;Touchdown;14;Touchdown;14;81
3230;75;O;SPREAD;NO;;2;16;16;Complete;1;DIG;9;9;;;;;;;;;;;34;41;74;14;2;TM2;TM2;TM1;TM1;2;16;16;1;4;43;TM2;pass;0;0;1;0;0;0;0;0;0;0;0;TM2;;;27;19;27;19;8;9;0;0;0;1;32;30.76923076923077;246.15384615384687;246.15384615384687;0.8974358974358972;289.7982906304184;TM2;1;Touchdown;14;Touchdown;14;81
3231;76;O;SPREAD;NO;;3;7;7;Complete, TD;1;SHALLOW;7;4;;;;;;;;;;;43;41;75;14;2;TM2;TM2;TM1;TM1;3;7;7;1;2;45;TM2;pass;0;0;1;1;0;0;0;0;0;0;1;TM2;6;;33;19;33;19;14;2;0;0;0;1;33;30.76923076923077;215.38461538461615;215.38461538461615;0.91025641025641;533.8329544504887;TM2;1;Touchdown;14;Touchdown;14;81
3232;77;O;TRIPS;NO;;0;5;5;No Good;0;;;;;;;;;;;;;;45;41;76;14;2;TM2;TM2;TM1;TM1;0;5;5;1;1;5;TM1;extra_point;0;0;0;0;0;0;0;0;0;0;0;TM2;;;33;19;33;19;14;0;0;0;0;1;34;30.76923076923077;184.61538461538544;184.61538461538544;0.9230769230769227;561.9231079410553;TM2;1;No_Score;2;No_Score;14;81
3233;78;D;SPREAD;NO;;1;20;-5;Complete;;CONE;6;6;;;;;;;;;;;5;41;77;15;2;TM1;TM2;TM1;TM2;1;20;-5;0;4;11;TM1;pass;0;0;1;0;0;0;0;0;0;0;0;TM2;;;33;19;19;33;-14;6;0;0;0;1;35;30.76923076923077;153.84615384615472;153.84615384615472;0.9358974358974356;-591.4913581218799;TM2;1;No_Score;2;No_Score;15;81
3234;79;D;TRIPS;NO;;2;14;-11;Incomplete;;SKIP;0;0;;;;;;;;;;;11;41;78;15;2;TM1;TM2;TM1;TM2;2;14;-11;0;3;11;TM1;pass;0;0;0;0;0;0;0;0;0;0;0;TM2;;;33;19;19;33;-14;0;0;0;0;1;36;30.76923076923077;123.076923076924;123.076923076924;0.9487179487179485;-622.6154820626558;TM2;1;No_Score;2;No_Score;15;81
3235;80;D;PILE;NO;;3;14;-11;Complete;;DIVIDE;7;7;;;;;;;;;;;11;41;79;15;2;TM1;TM2;TM1;TM2;3;14;-11;0;3;18;TM1;pass;0;0;1;0;0;0;0;0;0;0;0;TM2;;;33;19;19;33;-14;7;0;0;0;1;37;30.76923076923077;92.30769230769329;92.30769230769329;0.9615384615384612;-655.3773494425863;TM2;1;No_Score;2;No_Score;15;81
3236;81;D;BUNCH UC;NO;;4;7;-18;Incomplete;;;0;0;;;;;;;;;;;18;41;80;15;2;TM1;TM2;TM1;TM2;4;7;-18;0;2;32;TM2;pass;0;0;0;0;0;0;0;0;0;0;0;TM2;;;33;19;19;33;-14;0;0;0;0;1;38;30.76923076923077;61.53846153846257;61.53846153846257;0.9743589743589739;-689.8631379024488;TM2;1;No_Score;2;No_Score;15;81
3237;82;O;;;;1;20;18;;;;;0;;;;;;;;;;;32;41;81;16;2;TM2;TM2;TM1;TM1;1;20;18;1;4;5;TM1;pass;0;0;0;0;0;0;0;0;0;0;0;TM2;;;33;19;33;19;14;-27;0;1;1;1;39;30.76923076923077;30.769230769231854;30.769230769231854;0.9871794871794868;726.1635597284329;TM2;1;No_Score;2;No_Score;16;81
