index,season,competition_id,competition_name,competition_league,gender,game_id,game_type,game_group_id,game_group,half,summary,action_title,down,down_desc,down_after,down_after_desc,yards_to_go,yards_to_go_after,possession_time,home_team,away_team,home_score,away_score,stream_url,passer,receiver,rusher,tackle_player,interception_player,sack_player,play_result,penalty,safety,drive_id,play_id,half_end,play_type,complete_pass,interception,touchdown,point_after,point_after_success,def_touchdown,one_point_conv_success,two_point_conv_success,defensive_two_point_conv,scoring_play,posteam,defteam,posteam_after,defteam_after,yardline_50,yardline_50_after,yards_gained,yards_to_go_simple,first_down,scoring_play_team,home_team_points,away_team_points,home_team_score,away_team_score,posteam_score,defteam_score,score_differential
12517,2024,2,FlagWC,World cup,2,1124,Playoffs,86,17-23,2,"#3 Alžběta Nečasová Short left pass complete to #87 Kamila Ludlová for 2 yards to the SWE0<strong>, touchdown</strong>. Time left 15:20",Touchdown,3,3rd,1,1st,2,,1:40,9,23,0,26,https://ifaf.tv/sportitemset/66c067783767713b5225c79e,,87,,,,,complete,0,0,10,59,0,pass,1,0,1,0,0,0,0,0,0,1,23,9,23,9,48,50,2,1,0,23,,6,0,26,26,0,26
12518,2024,2,FlagWC,World cup,2,1124,Playoffs,86,17-23,2," Czechia, pass attempt, miss",Extra point attempt,0,PAT 5 yards,1,1st,,,1:40,9,23,0,26,https://ifaf.tv/sportitemset/66c067783767713b5225c79e,,,,,,,miss,0,0,10,60,0,pass,0,0,0,1,0,0,0,0,0,0,23,9,9,23,50,50,0,0,0,,,,0,26,26,0,26
12519,2024,2,FlagWC,World cup,2,1124,Playoffs,86,17-23,2,"#10 Erika Mörk Short right pass complete to #3 Nina Lindholm for 5 yards to the SWE10, #3 Nina Lindholm run for 3 yards<em> to</em><em> SWE13</em><em> for a gain of</em><em> 8</em><em> yards</em>, tackled by #11 Sabina Pokorná",8 yard pass,1,1st,2,2nd,20,12,5:05,9,23,0,26,https://ifaf.tv/sportitemset/66c067783767713b5225c79e,,3,,11,,,complete,0,0,11,61,0,pass,1,0,0,0,0,0,0,0,0,0,9,23,9,23,5,13,8,4,0,,,,0,26,0,26,-26
12520,2024,2,FlagWC,World cup,2,1124,Playoffs,86,17-23,2,#10 Erika Mörk Short left pass incomplete to #3 Nina Lindholm for 0 yards to the SWE20,Pass incomplete,2,2nd,3,3rd,12,12,5:05,9,23,0,26,https://ifaf.tv/sportitemset/66c067783767713b5225c79e,,,,,,,incomplete,0,0,11,62,0,pass,0,0,0,0,0,0,0,0,0,0,9,23,9,23,13,13,0,3,0,,,,0,26,0,26,-26
12521,2024,2,FlagWC,World cup,2,1124,Playoffs,86,17-23,2,"#5 Nellie Myrlander rush left for 10 yards, end of play",10 yard rush,3,3rd,4,4th,12,2,5:05,9,23,0,26,https://ifaf.tv/sportitemset/66c067783767713b5225c79e,,,5,,,,rush,0,0,11,63,0,rush,0,0,0,0,0,0,0,0,0,0,9,23,9,23,13,23,10,3,0,,,,0,26,0,26,-26
12522,2024,2,FlagWC,World cup,2,1124,Playoffs,86,17-23,2,"#10 Erika Mörk Short middle pass complete to #3 Nina Lindholm for 1 yards to the SWE24, #3 Nina Lindholm run for 2 yards<em> to</em><em> CZE24</em><em> for a gain of</em><em> 3</em><em> yards</em>, tackled by TM<strong>. 1st down Sweden</strong>",3 yard pass,4,4th,1,1st,2,24,5:05,9,23,0,26,https://ifaf.tv/sportitemset/66c067783767713b5225c79e,,3,,,,,complete,0,0,11,64,0,pass,1,0,0,0,0,0,0,0,0,0,9,23,9,23,23,26,3,1,1,,,,0,26,0,26,-26
12523,2024,2,FlagWC,World cup,2,1124,Playoffs,86,17-23,2,"#4 Anna Brolin rush left for 12 yards, out of bounds",12 yard rush,1,1st,2,2nd,24,12,5:05,9,23,0,26,https://ifaf.tv/sportitemset/66c067783767713b5225c79e,,,4,,,,rush,0,0,11,65,0,rush,0,0,0,0,0,0,0,0,0,0,9,23,9,23,26,38,12,5,0,,,,0,26,0,26,-26
12524,2024,2,FlagWC,World cup,2,1124,Playoffs,86,17-23,2,"#10 Erika Mörk Short middle pass incomplete to #4 Anna Brolin, #19 Alena Francúzová",Pass incomplete,2,2nd,3,3rd,12,12,5:05,9,23,0,26,https://ifaf.tv/sportitemset/66c067783767713b5225c79e,,,,,,,incomplete,0,0,11,66,0,pass,0,0,0,0,0,0,0,0,0,0,9,23,9,23,38,38,0,3,0,,,,0,26,0,26,-26
12525,2024,2,FlagWC,World cup,2,1124,Playoffs,86,17-23,2,"#10 Erika Mörk Short middle pass complete to #4 Anna Brolin for 7 yards to the CZE5, #4 Anna Brolin run for no gain<em> to</em><em> CZE5</em><em> for a gain of</em><em> 7</em><em> yards</em>, tackled by #11 Sabina Pokorná",7 yard pass,3,3rd,4,4th,12,5,5:05,9,23,0,26,https://ifaf.tv/sportitemset/66c067783767713b5225c79e,,4,,11,,,complete,0,0,11,67,0,pass,1,0,0,0,0,0,0,0,0,0,9,23,9,23,38,45,7,3,0,,,,0,26,0,26,-26
12526,2024,2,FlagWC,World cup,2,1124,Playoffs,86,17-23,2,"#10 Erika Mörk Short middle pass incomplete to #4 Anna Brolin, #10 Kristýna Červenková. Time left 10:15",Pass incomplete,4,4th,1,1st,5,20,5:05,9,23,0,26,https://ifaf.tv/sportitemset/66c067783767713b5225c79e,,,,,,,incomplete,0,0,11,68,0,pass,0,0,0,0,0,0,0,0,0,0,9,23,23,9,45,45,0,1,0,,,,0,26,0,26,-26
12527,2024,2,FlagWC,World cup,2,1124,Playoffs,86,17-23,2,"#3 Alžběta Nečasová Short left pass complete to #12 Markéta Gotschalková for 5 yards to the CZE10, #12 Markéta Gotschalková run for 2 yards<em> to</em><em> CZE12</em><em> for a gain of</em><em> 7</em><em> yards</em>, tackled by #6 Jenny Gramenius",7 yard pass,1,1st,2,2nd,20,13,0:20,9,23,0,26,https://ifaf.tv/sportitemset/66c067783767713b5225c79e,,12,,6,,,complete,0,0,12,69,0,pass,1,0,0,0,0,0,0,0,0,0,23,9,23,9,5,12,7,4,0,,,,0,26,26,0,26
12528,2024,2,FlagWC,World cup,2,1124,Playoffs,86,17-23,2,"#3 Alžběta Nečasová Deep left pass incomplete to #20 Nikola Vokurková, #15 Sabina Rydberg",Pass incomplete,2,2nd,3,3rd,13,13,0:20,9,23,0,26,https://ifaf.tv/sportitemset/66c067783767713b5225c79e,,,,,,,incomplete,0,0,12,70,0,pass,0,0,0,0,0,0,0,0,0,0,23,9,23,9,12,12,0,3,0,,,,0,26,26,0,26
12529,2024,2,FlagWC,World cup,2,1124,Playoffs,86,17-23,2,#1 Anna Dvořáková Short right pass incomplete to #12 Markéta Gotschalková for 0 yards to the SWE25,Pass incomplete,3,3rd,4,4th,13,13,0:20,9,23,0,26,https://ifaf.tv/sportitemset/66c067783767713b5225c79e,,,,,,,incomplete,0,0,12,71,0,pass,0,0,0,0,0,0,0,0,0,0,23,9,23,9,12,12,0,3,0,,,,0,26,26,0,26
12530,2024,2,FlagWC,World cup,2,1124,Playoffs,86,17-23,2,Czechia timeout. Time left 07:55,Timeout Czechia,4,4th,4,4th,13,20,0:20,9,23,0,26,https://ifaf.tv/sportitemset/66c067783767713b5225c79e,,,,,,,timeout,0,0,12,72,0,no_play,0,0,0,0,0,0,0,0,0,0,23,9,23,9,12,50,38,3,1,,,,0,26,26,0,26
12531,2024,2,FlagWC,World cup,2,1124,Playoffs,86,17-23,2,"#3 Alžběta Nečasová Deep middle pass complete to #87 Kamila Ludlová for 8 yards to the CZE20, #87 Kamila Ludlová run for 1 yards<em> to</em><em> CZE21</em><em> for a gain of</em><em> 9</em><em> yards</em>, tackled by #11 Hedvig Palocci. Time left 07:35",null yard pass,4,4th,1,1st,13,20,0:20,9,23,0,26,https://ifaf.tv/sportitemset/66c067783767713b5225c79e,,87,,11,,,complete,0,0,12,73,0,pass,1,0,0,0,0,0,0,0,0,0,23,9,9,23,12,21,9,3,0,,,,0,26,26,0,26
12532,2024,2,FlagWC,World cup,2,1124,Playoffs,86,17-23,2,#10 Erika Mörk Short right pass incomplete to #3 Nina Lindholm,Pass incomplete,1,1st,2,2nd,20,20,3:00,9,23,0,26,https://ifaf.tv/sportitemset/66c067783767713b5225c79e,,,,,,,incomplete,0,0,13,74,0,pass,0,0,0,0,0,0,0,0,0,0,9,23,9,23,5,5,0,4,0,,,,0,26,0,26,-26
12533,2024,2,FlagWC,World cup,2,1124,Playoffs,86,17-23,2,"#10 Erika Mörk Short middle pass incomplete to #5 Nellie Myrlander, #13 Evelína Adámková",Pass incomplete,2,2nd,3,3rd,20,20,3:00,9,23,0,26,https://ifaf.tv/sportitemset/66c067783767713b5225c79e,,,,,,,incomplete,0,0,13,75,0,pass,0,0,0,0,0,0,0,0,0,0,9,23,9,23,5,5,0,4,0,,,,0,26,0,26,-26
12534,2024,2,FlagWC,World cup,2,1124,Playoffs,86,17-23,2,"Spotted to SWE15 (target: SWE25) for team Sweden, 1. down",,1,1st,1,1st,20,10,3:00,9,23,0,26,https://ifaf.tv/sportitemset/66c067783767713b5225c79e,,,,,,,,0,0,13,76,0,no_play,0,0,0,0,0,0,0,0,0,0,9,23,9,23,5,15,10,4,0,,,,0,26,0,26,-26
12535,2024,2,FlagWC,World cup,2,1124,Playoffs,86,17-23,2,"#4 Anna Brolin rush left for loss of 1 yards, tackled by #19 Alena Francúzová",-1 yard rush,1,1st,2,2nd,10,11,3:00,9,23,0,26,https://ifaf.tv/sportitemset/66c067783767713b5225c79e,,,4,19,,,rush,0,0,13,77,0,rush,0,0,0,0,0,0,0,0,0,0,9,23,9,23,15,14,-1,2,0,,,,0,26,0,26,-26
12536,2024,2,FlagWC,World cup,2,1124,Playoffs,86,17-23,2,"#10 Erika Mörk Short middle pass complete to #5 Nellie Myrlander for 6 yards to the SWE20, #5 Nellie Myrlander run for 3 yards<em> to</em><em> SWE23</em><em> for a gain of</em><em> 9</em><em> yards</em>, tackled by #13 Evelína Adámková",9 yard pass,2,2nd,3,3rd,11,2,3:00,9,23,0,26,https://ifaf.tv/sportitemset/66c067783767713b5225c79e,,5,,13,,,complete,0,0,13,78,0,pass,1,0,0,0,0,0,0,0,0,0,9,23,9,23,14,23,9,3,0,,,,0,26,0,26,-26
12537,2024,2,FlagWC,World cup,2,1124,Playoffs,86,17-23,2,#10 Erika Mörk Short right pass incomplete to #3 Nina Lindholm,Pass incomplete,3,3rd,4,4th,2,2,3:00,9,23,0,26,https://ifaf.tv/sportitemset/66c067783767713b5225c79e,,,,,,,incomplete,0,0,13,79,0,pass,0,0,0,0,0,0,0,0,0,0,9,23,9,23,23,23,0,1,0,,,,0,26,0,26,-26
12538,2024,2,FlagWC,World cup,2,1124,Playoffs,86,17-23,2,"#10 Erika Mörk Short left pass incomplete to #3 Nina Lindholm, #13 Evelína Adámková. Time left 04:35",Pass incomplete,4,4th,1,1st,2,20,3:00,9,23,0,26,https://ifaf.tv/sportitemset/66c067783767713b5225c79e,,,,,,,incomplete,0,0,13,80,0,pass,0,0,0,0,0,0,0,0,0,0,9,23,23,9,23,23,0,1,0,,,,0,26,0,26,-26
12539,2024,2,FlagWC,World cup,2,1124,Playoffs,86,17-23,2,"TM rush up middle for no gain, fumble at CZE5",Rush for no gain,1,1st,2,2nd,20,20,2:10,9,23,0,26,https://ifaf.tv/sportitemset/66c067783767713b5225c79e,,,,,,,rush,0,0,14,81,0,rush,0,0,0,0,0,0,0,0,0,0,23,9,23,9,5,5,0,4,0,,,,0,26,26,0,26
12540,2024,2,FlagWC,World cup,2,1124,Playoffs,86,17-23,2,"#3 Alžběta Nečasová Short middle pass incomplete to #1 Anna Dvořáková, #15 Sabina Rydberg",Pass incomplete,2,2nd,3,3rd,20,20,2:10,9,23,0,26,https://ifaf.tv/sportitemset/66c067783767713b5225c79e,,,,,,,incomplete,0,0,14,82,0,pass,0,0,0,0,0,0,0,0,0,0,23,9,23,9,5,5,0,4,0,,,,0,26,26,0,26
12541,2024,2,FlagWC,World cup,2,1124,Playoffs,86,17-23,2,#3 Alžběta Nečasová Short left pass incomplete to #12 Markéta Gotschalková for 0 yards to the CZE10,Pass incomplete,3,3rd,4,4th,20,20,2:10,9,23,0,26,https://ifaf.tv/sportitemset/66c067783767713b5225c79e,,,,,,,incomplete,0,0,14,83,0,pass,0,0,0,0,0,0,0,0,0,0,23,9,23,9,5,5,0,4,0,,,,0,26,26,0,26
12542,2024,2,FlagWC,World cup,2,1124,Playoffs,86,17-23,2,"#3 Alžběta Nečasová Short left pass complete to #20 Nikola Vokurková for 8 yards to the CZE13, #20 Nikola Vokurková run for 2 yards<em> to</em><em> CZE15</em><em> for a gain of</em><em> 10</em><em> yards</em>, tackled by #13 Josefin Damm. Time left 02:25",null yard pass,4,4th,1,1st,20,20,2:10,9,23,0,26,https://ifaf.tv/sportitemset/66c067783767713b5225c79e,,20,,13,,,complete,0,0,14,84,0,pass,1,0,0,0,0,0,0,0,0,0,23,9,9,23,5,15,10,4,0,,,,0,26,26,0,26
12543,2024,2,FlagWC,World cup,2,1124,Playoffs,86,17-23,2,"#10 Erika Mörk Short middle pass complete to #3 Nina Lindholm for 5 yards to the SWE10, #3 Nina Lindholm run for 2 yards<em> to</em><em> SWE12</em><em> for a gain of</em><em> 7</em><em> yards</em>, tackled by #19 Alena Francúzová",7 yard pass,1,1st,2,2nd,20,13,1:40,9,23,0,26,https://ifaf.tv/sportitemset/66c067783767713b5225c79e,,3,,19,,,complete,0,0,15,85,0,pass,1,0,0,0,0,0,0,0,0,0,9,23,9,23,5,12,7,4,0,,,,0,26,0,26,-26
12544,2024,2,FlagWC,World cup,2,1124,Playoffs,86,17-23,2,"#10 Erika Mörk Short middle pass complete to #9 Kristin Salmi for 14 yards to the CZE24, #9 Kristin Salmi run for no gain<em> to</em><em> CZE24</em><em> for a gain of</em><em> 14</em><em> yards</em>, tackled by #10 Kristýna Červenková<strong>. 1st down Sweden</strong>",14 yard pass,2,2nd,1,1st,13,24,1:40,9,23,0,26,https://ifaf.tv/sportitemset/66c067783767713b5225c79e,,9,,10,,,complete,0,0,15,86,0,pass,1,0,0,0,0,0,0,0,0,0,9,23,9,23,12,26,14,3,1,,,,0,26,0,26,-26
12545,2024,2,FlagWC,World cup,2,1124,Playoffs,86,17-23,2,"#10 Erika Mörk Short middle pass complete to #9 Kristin Salmi for 4 yards to the CZE20, #9 Kristin Salmi run for 5 yards<em> to</em><em> CZE15</em><em> for a gain of</em><em> 9</em><em> yards</em>, tackled by #12 Markéta Gotschalková",9 yard pass,1,1st,2,2nd,24,15,1:40,9,23,0,26,https://ifaf.tv/sportitemset/66c067783767713b5225c79e,,9,,12,,,complete,0,0,15,87,0,pass,1,0,0,0,0,0,0,0,0,0,9,23,9,23,26,35,9,5,0,,,,0,26,0,26,-26
12546,2024,2,FlagWC,World cup,2,1124,Playoffs,86,17-23,2,"#10 Erika Mörk Short left pass incomplete to #3 Nina Lindholm, #13 Evelína Adámková",Pass incomplete,2,2nd,3,3rd,15,15,1:40,9,23,0,26,https://ifaf.tv/sportitemset/66c067783767713b5225c79e,,,,,,,incomplete,0,0,15,88,0,pass,0,0,0,0,0,0,0,0,0,0,9,23,9,23,35,35,0,3,0,,,,0,26,0,26,-26
12547,2024,2,FlagWC,World cup,2,1124,Playoffs,86,17-23,2,"#10 Erika Mörk Short middle pass complete to #9 Kristin Salmi for 3 yards to the CZE12, #9 Kristin Salmi run for 1 yards<em> to</em><em> CZE11</em><em> for a gain of</em><em> 4</em><em> yards</em>, tackled by #13 Evelína Adámková",4 yard pass,3,3rd,4,4th,15,11,1:40,9,23,0,26,https://ifaf.tv/sportitemset/66c067783767713b5225c79e,,9,,13,,,complete,0,0,15,89,0,pass,1,0,0,0,0,0,0,0,0,0,9,23,9,23,35,39,4,3,0,,,,0,26,0,26,-26
12548,2024,2,FlagWC,World cup,2,1124,Playoffs,86,17-23,2,"#10 Erika Mörk Short right pass incomplete to #5 Nellie Myrlander, #13 Evelína Adámková. Time left 00:45",Pass incomplete,4,4th,1,1st,11,20,1:40,9,23,0,26,https://ifaf.tv/sportitemset/66c067783767713b5225c79e,,,,,,,incomplete,0,0,15,90,0,pass,0,0,0,0,0,0,0,0,0,0,9,23,23,9,39,39,0,3,0,,,,0,26,0,26,-26
12549,2024,2,FlagWC,World cup,2,1124,Playoffs,86,17-23,2,"#1 Anna Dvořáková Short middle pass complete to #12 Markéta Gotschalková for 10 yards to the CZE15, #12 Markéta Gotschalková run for no gain<em> to</em><em> CZE15</em><em> for a gain of</em><em> 10</em><em> yards</em>, tackled by TM",10 yard pass,1,1st,2,2nd,20,10,0:45,9,23,0,26,https://ifaf.tv/sportitemset/66c067783767713b5225c79e,,12,,,,,complete,0,0,16,91,0,pass,1,0,0,0,0,0,0,0,0,0,23,9,23,9,5,15,10,4,0,,,,0,26,26,0,26
12550,2024,2,FlagWC,World cup,2,1124,Playoffs,86,17-23,2,"#1 Anna Dvořáková Short middle pass complete to #87 Kamila Ludlová for 5 yards to the CZE20, #87 Kamila Ludlová run for 3 yards<em> to</em><em> CZE23</em><em> for a gain of</em><em> 8</em><em> yards</em>, tackled by #11 Hedvig Palocci",8 yard pass,2,2nd,3,3rd,10,2,0:45,9,23,0,26,https://ifaf.tv/sportitemset/66c067783767713b5225c79e,,87,,11,,,complete,0,0,16,92,0,pass,1,0,0,0,0,0,0,0,0,0,23,9,23,9,15,23,8,2,0,,,,0,26,26,0,26
12551,2024,2,FlagWC,World cup,2,1124,Playoffs,86,17-23,2,"Spotted to CZE16 (target: CZE25) for team Czechia, 2. down",,2,2nd,2,2nd,2,9,0:45,9,23,0,26,https://ifaf.tv/sportitemset/66c067783767713b5225c79e,,,,,,,,0,0,16,93,0,no_play,0,0,0,0,0,0,0,0,0,0,23,9,23,9,23,16,-7,1,0,,,,0,26,26,0,26
12552,2024,2,FlagWC,World cup,2,1124,Playoffs,86,17-23,2,"#1 Anna Dvořáková Short middle pass complete to #2 Karolína Chmelíková for 4 yards to the CZE20, #2 Karolína Chmelíková run for 6 yards<em> to</em><em> SWE24</em><em> for a gain of</em><em> 10</em><em> yards</em>, tackled by #6 Jenny Gramenius<strong>. 1st down Czechia</strong>",10 yard pass,2,2nd,1,1st,9,24,0:45,9,23,0,26,https://ifaf.tv/sportitemset/66c067783767713b5225c79e,,2,,6,,,complete,0,0,16,94,0,pass,1,0,0,0,0,0,0,0,0,0,23,9,23,9,16,26,10,2,1,,,,0,26,26,0,26
12553,2024,2,FlagWC,World cup,2,1124,Playoffs,86,17-23,2,Sweden timeout. Time left 00:05,Timeout Czechia,1,1st,1,1st,24,0,0:45,9,23,0,26,https://ifaf.tv/sportitemset/66c067783767713b5225c79e,,,,,,,timeout,0,0,16,95,0,no_play,0,0,0,0,0,0,0,0,0,0,23,9,23,9,26,50,24,5,0,,,,0,26,26,0,26
12554,2024,2,FlagWC,World cup,2,1124,Playoffs,86,17-23,2,#1 Anna Dvořáková Deep right pass incomplete to #87 Kamila Ludlová,Pass incomplete,1,1st,2,2nd,24,24,0:45,9,23,0,26,https://ifaf.tv/sportitemset/66c067783767713b5225c79e,,,,,,,incomplete,0,0,16,96,1,pass,0,0,0,0,0,0,0,0,0,0,23,9,15,27,26,26,0,5,0,,,,0,26,26,0,26
12555,2024,2,FlagWC,World cup,2,1125,Playoffs,100,19-20,1,#43 Hyojin Pak Short left pass incomplete to #22 Sung Eun Jeong,Pass incomplete,1,1st,2,2nd,20,20,-6:-55,15,27,6,13,https://ifaf.tv/sportitemset/66c067783767713b5225c79e,,,,,,,incomplete,0,0,1,1,0,pass,0,0,0,0,0,0,0,0,0,0,15,27,15,27,5,5,0,4,0,,0,0,0,0,0,0,0
12556,2024,2,FlagWC,World cup,2,1125,Playoffs,100,19-20,1,#43 Hyojin Pak Short middle pass incomplete to #22 Sung Eun Jeong for 0 yards to the KOR18,Pass incomplete,2,2nd,3,3rd,20,20,-6:-55,15,27,6,13,https://ifaf.tv/sportitemset/66c067783767713b5225c79e,,,,,,,incomplete,0,0,1,2,0,pass,0,0,0,0,0,0,0,0,0,0,15,27,15,27,5,5,0,4,0,,,,0,0,0,0,0
12557,2024,2,FlagWC,World cup,2,1125,Playoffs,100,19-20,1,#43 Hyojin Pak Short right pass incomplete to #19 Ga Eun Suh for 0 yards to the NZL22,Pass incomplete,3,3rd,4,4th,20,20,-6:-55,15,27,6,13,https://ifaf.tv/sportitemset/66c067783767713b5225c79e,,,,,,,incomplete,0,0,1,3,0,pass,0,0,0,0,0,0,0,0,0,0,15,27,15,27,5,5,0,4,0,,,,0,0,0,0,0
12558,2024,2,FlagWC,World cup,2,1125,Playoffs,100,19-20,1,"#22 Sung Eun Jeong rush right for 10 yards, tackled by #1 Shona-Leigh Matiu. Time left 17:55",null yard rush,4,4th,1,1st,20,20,-6:-55,15,27,6,13,https://ifaf.tv/sportitemset/66c067783767713b5225c79e,,,,,,,rush,0,0,1,4,0,rush,0,0,0,0,0,0,0,0,0,0,15,27,27,15,5,15,10,4,0,,,,0,0,0,0,0
12559,2024,2,FlagWC,World cup,2,1125,Playoffs,100,19-20,1,"#3 Taylor Leauanae Short left pass complete to #15 Sarah Monteith for 0 yards to the NZL5, #15 Sarah Monteith run for 3 yards<em> to</em><em> NZL8</em><em> for a gain of</em><em> 3</em><em> yards</em>, tackled by #14 Minjung Yoon",3 yard pass,1,1st,2,2nd,20,17,4:43,15,27,6,13,https://ifaf.tv/sportitemset/66c067783767713b5225c79e,,15,,14,,,complete,0,0,2,5,0,pass,1,0,0,0,0,0,0,0,0,0,27,15,27,15,5,8,3,4,0,,,,0,0,0,0,0
12560,2024,2,FlagWC,World cup,2,1125,Playoffs,100,19-20,1,"#8 Isabeau Short-Wilcox rush up middle for 14 yards, tackled by #30 Seorin Kang<strong>, penalty</strong> New Zealand Illegal run play, declined<strong>, penalty</strong> New Zealand Illegal Contact Offence, 5 yard penalty to NZL3, loss of down",-5 yard rush,2,2nd,3,3rd,17,22,4:43,15,27,6,13,https://ifaf.tv/sportitemset/66c067783767713b5225c79e,,,,30,,,rush,1,0,2,6,0,rush,0,0,0,0,0,0,0,0,0,0,27,15,27,15,8,3,-5,4,0,,,,0,0,0,0,0
12561,2024,2,FlagWC,World cup,2,1125,Playoffs,100,19-20,1,"#3 Taylor Leauanae Short middle pass complete to #13 Ellie McManaway for 2 yards to the NZL5, #13 Ellie McManaway run for 5 yards<em> to</em><em> NZL10</em><em> for a gain of</em><em> 7</em><em> yards</em>, tackled by #14 Minjung Yoon",7 yard pass,3,3rd,4,4th,22,15,4:43,15,27,6,13,https://ifaf.tv/sportitemset/66c067783767713b5225c79e,,13,,14,,,complete,0,0,2,7,0,pass,1,0,0,0,0,0,0,0,0,0,27,15,27,15,3,10,7,5,0,,,,0,0,0,0,0
12562,2024,2,FlagWC,World cup,2,1125,Playoffs,100,19-20,1,"#3 Taylor Leauanae Short right pass complete to #10 Shanaye Tissingh for 17 yards to the KOR23, #10 Shanaye Tissingh run for 2 yards<em> to</em><em> KOR21</em><em> for a gain of</em><em> 19</em><em> yards</em>, tackled by #29 Woojung Kwak<strong>. 1st down New Zealand</strong>",19 yard pass,4,4th,1,1st,15,21,4:43,15,27,6,13,https://ifaf.tv/sportitemset/66c067783767713b5225c79e,,10,,29,,,complete,0,0,2,8,0,pass,1,0,0,0,0,0,0,0,0,0,27,15,27,15,10,29,19,3,1,,,,0,0,0,0,0
12563,2024,2,FlagWC,World cup,2,1125,Playoffs,100,19-20,1,#3 Taylor Leauanae Short middle pass incomplete to #15 Sarah Monteith,Pass incomplete,1,1st,2,2nd,21,21,4:43,15,27,6,13,https://ifaf.tv/sportitemset/66c067783767713b5225c79e,,,,,,,incomplete,0,0,2,9,0,pass,0,0,0,0,0,0,0,0,0,0,27,15,27,15,29,29,0,5,0,,,,0,0,0,0,0
12564,2024,2,FlagWC,World cup,2,1125,Playoffs,100,19-20,1,"#3 Taylor Leauanae Short middle pass complete to #11 Amorangi Ngata-Atkins for 3 yards to the KOR18, #11 Amorangi Ngata-Atkins run for 2 yards<em> to</em><em> KOR16</em><em> for a gain of</em><em> 5</em><em> yards</em>, tackled by #10 Minju Kim",5 yard pass,2,2nd,3,3rd,21,16,4:43,15,27,6,13,https://ifaf.tv/sportitemset/66c067783767713b5225c79e,,11,,10,,,complete,0,0,2,10,0,pass,1,0,0,0,0,0,0,0,0,0,27,15,27,15,29,34,5,5,0,,,,0,0,0,0,0
12565,2024,2,FlagWC,World cup,2,1125,Playoffs,100,19-20,1,#3 Taylor Leauanae Short middle pass incomplete to #13 Ellie McManaway for 0 yards to the KOR7,Pass incomplete,3,3rd,4,4th,16,16,4:43,15,27,6,13,https://ifaf.tv/sportitemset/66c067783767713b5225c79e,,,,,,,incomplete,0,0,2,11,0,pass,0,0,0,0,0,0,0,0,0,0,27,15,27,15,34,34,0,4,0,,,,0,0,0,0,0
12566,2024,2,FlagWC,World cup,2,1125,Playoffs,100,19-20,1,"#3 Taylor Leauanae Deep middle pass intercepted to #29 Woojung Kwak for 15 yards to the KOR1, #29 Woojung Kwak run for 5 yards<em> to</em><em> KOR6</em>, tackled by #11 Amorangi Ngata-Atkins. Time left 13:12",Pass intercepted,4,4th,1,1st,16,19,4:43,15,27,6,13,https://ifaf.tv/sportitemset/66c067783767713b5225c79e,,,,11,29,,intercepted,0,0,2,12,0,pass,0,1,0,0,0,0,0,0,0,0,27,15,15,27,34,44,10,4,0,,,,0,0,0,0,0
12567,2024,2,FlagWC,World cup,2,1125,Playoffs,100,19-20,1,#43 Hyojin Pak Short left pass incomplete to #8 Jiho Kim for 0 yards to the KOR10,Pass incomplete,1,1st,2,2nd,19,19,2:29,15,27,6,13,https://ifaf.tv/sportitemset/66c067783767713b5225c79e,,,,,,,incomplete,0,0,3,13,0,pass,0,0,0,0,0,0,0,0,0,0,15,27,15,27,6,6,0,4,0,,,,0,0,0,0,0
12568,2024,2,FlagWC,World cup,2,1125,Playoffs,100,19-20,1,"#43 Hyojin Pak Short right pass complete to #8 Jiho Kim for 4 yards to the KOR10, #8 Jiho Kim run for 5 yards<em> to</em><em> KOR15</em><em> for a gain of</em><em> 9</em><em> yards</em>, tackled by #9 Jorja Mouat",9 yard pass,2,2nd,3,3rd,19,10,2:29,15,27,6,13,https://ifaf.tv/sportitemset/66c067783767713b5225c79e,,8,,9,,,complete,0,0,3,14,0,pass,1,0,0,0,0,0,0,0,0,0,15,27,15,27,6,15,9,4,0,,,,0,0,0,0,0
12569,2024,2,FlagWC,World cup,2,1125,Playoffs,100,19-20,1,"#43 Hyojin Pak rush up middle for loss of 1 yards, fumble at KOR14",-1 yard rush,3,3rd,4,4th,10,11,2:29,15,27,6,13,https://ifaf.tv/sportitemset/66c067783767713b5225c79e,,,43,,,,rush,0,0,3,15,0,rush,0,0,0,0,0,0,0,0,0,0,15,27,15,27,15,14,-1,2,0,,,,0,0,0,0,0
12570,2024,2,FlagWC,World cup,2,1125,Playoffs,100,19-20,1,"#43 Hyojin Pak Deep left pass incomplete to #22 Sung Eun Jeong, #6 Rosa Maanaima Matautia. Time left 10:43",Pass incomplete,4,4th,1,1st,11,20,2:29,15,27,6,13,https://ifaf.tv/sportitemset/66c067783767713b5225c79e,,,,,,,incomplete,0,0,3,16,0,pass,0,0,0,0,0,0,0,0,0,0,15,27,27,15,14,14,0,3,0,,,,0,0,0,0,0
